timestamp,attraction_id,crowd_score,weather,temperature,rain_flag,holiday_flag,event_flag,day_of_week,hour
2026-03-18 21:00:00,DN020,31,nắng đẹp,30,0,0,0,Wednesday,21
2026-03-19 06:00:00,DN001,57,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN002,56,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN003,48,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN004,31,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN005,60,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN006,56,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN007,60,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN008,69,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN009,45,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN010,60,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN011,28,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN012,67,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN013,41,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN014,52,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN015,44,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN016,18,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN017,56,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN018,35,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN019,24,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 06:00:00,DN020,33,nhiều mây,29,0,0,0,Thursday,6
2026-03-19 07:00:00,DN001,56,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN002,49,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN003,40,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN004,41,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN005,61,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN006,66,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN007,67,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN008,71,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN009,44,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN010,69,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN011,25,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN012,74,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN013,47,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN014,53,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN015,52,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN016,29,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN017,49,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN018,39,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN019,14,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 07:00:00,DN020,32,nhiều mây,29,0,0,0,Thursday,7
2026-03-19 08:00:00,DN001,62,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN002,57,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN003,43,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN004,31,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN005,56,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN006,58,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN007,69,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN008,66,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN009,56,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN010,68,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN011,34,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN012,75,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN013,52,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN014,48,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN015,48,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN016,19,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN017,46,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN018,39,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN019,26,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 08:00:00,DN020,43,nhiều mây,29,0,0,0,Thursday,8
2026-03-19 09:00:00,DN001,66,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN002,55,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN003,55,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN004,42,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN005,58,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN006,65,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN007,46,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN008,48,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN009,56,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN010,51,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN011,24,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN012,61,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN013,49,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN014,56,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN015,45,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN016,22,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN017,44,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN018,43,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN019,25,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 09:00:00,DN020,35,nhiều mây,29,0,0,0,Thursday,9
2026-03-19 10:00:00,DN001,61,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN002,60,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN003,54,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN004,48,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN005,57,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN006,59,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN007,54,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN008,51,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN009,47,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN010,52,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN011,36,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN012,57,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN013,47,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN014,56,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN015,52,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN016,18,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN017,34,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN018,46,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN019,23,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 10:00:00,DN020,33,nhiều mây,29,0,0,0,Thursday,10
2026-03-19 11:00:00,DN001,60,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN002,54,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN003,46,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN004,32,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN005,74,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN006,84,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN007,49,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN008,56,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN009,53,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN010,47,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN011,27,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN012,58,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN013,44,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN014,58,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN015,53,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN016,19,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN017,43,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN018,44,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN019,18,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 11:00:00,DN020,25,nhiều mây,29,0,0,0,Thursday,11
2026-03-19 12:00:00,DN001,56,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN002,56,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN003,39,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN004,42,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN005,80,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN006,77,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN007,47,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN008,48,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN009,47,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN010,45,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN011,32,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN012,54,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN013,45,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN014,57,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN015,51,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN016,20,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN017,40,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN018,36,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN019,18,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 12:00:00,DN020,29,nhiều mây,29,0,0,0,Thursday,12
2026-03-19 13:00:00,DN001,65,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN002,59,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN003,39,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN004,30,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN005,60,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN006,62,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN007,51,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN008,57,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN009,45,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN010,45,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN011,27,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN012,52,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN013,42,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN014,49,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN015,55,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN016,17,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN017,44,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN018,41,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN019,14,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 13:00:00,DN020,31,nhiều mây,29,0,0,0,Thursday,13
2026-03-19 14:00:00,DN001,59,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN002,59,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN003,60,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN004,44,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN005,58,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN006,63,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN007,55,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN008,48,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN009,52,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN010,53,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN011,32,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN012,55,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN013,48,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN014,59,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN015,52,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN016,18,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN017,34,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN018,38,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN019,20,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 14:00:00,DN020,31,nhiều mây,29,0,0,0,Thursday,14
2026-03-19 15:00:00,DN001,62,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN002,56,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN003,59,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN004,51,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN005,62,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN006,62,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN007,66,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN008,62,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN009,45,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN010,70,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN011,28,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN012,72,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN013,39,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN014,53,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN015,48,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN016,17,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN017,53,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN018,41,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN019,15,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 15:00:00,DN020,28,nhiều mây,29,0,0,0,Thursday,15
2026-03-19 16:00:00,DN001,56,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN002,57,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN003,43,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN004,42,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN005,63,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN006,58,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN007,59,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN008,66,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN009,56,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN010,69,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN011,33,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN012,74,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN013,50,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN014,47,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN015,52,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN016,19,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN017,54,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN018,37,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN019,21,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 16:00:00,DN020,37,nhiều mây,29,0,0,0,Thursday,16
2026-03-19 17:00:00,DN001,74,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN002,72,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN003,50,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN004,35,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN005,57,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN006,65,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN007,63,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN008,62,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN009,52,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN010,63,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN011,32,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN012,70,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN013,57,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN014,68,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN015,63,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN016,18,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN017,48,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN018,61,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN019,23,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 17:00:00,DN020,41,nhiều mây,29,0,0,0,Thursday,17
2026-03-19 18:00:00,DN001,72,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN002,75,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN003,41,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN004,42,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN005,72,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN006,75,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN007,52,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN008,48,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN009,46,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN010,50,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN011,35,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN012,58,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN013,42,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN014,64,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN015,71,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN016,25,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN017,37,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN018,56,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN019,16,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 18:00:00,DN020,31,nhiều mây,29,0,0,0,Thursday,18
2026-03-19 19:00:00,DN001,79,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN002,75,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN003,46,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN004,31,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN005,76,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN006,79,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN007,53,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN008,51,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN009,46,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN010,56,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN011,24,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN012,53,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN013,48,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN014,65,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN015,65,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN016,23,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN017,37,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN018,63,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN019,26,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 19:00:00,DN020,34,nhiều mây,29,0,0,0,Thursday,19
2026-03-19 20:00:00,DN001,70,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN002,65,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN003,39,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN004,38,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN005,79,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN006,84,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN007,51,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN008,51,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN009,52,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN010,55,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN011,35,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN012,60,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN013,49,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN014,64,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN015,68,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN016,24,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN017,38,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN018,55,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN019,17,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 20:00:00,DN020,29,nhiều mây,29,0,0,0,Thursday,20
2026-03-19 21:00:00,DN001,65,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN002,53,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN003,47,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN004,33,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN005,55,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN006,62,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN007,45,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN008,54,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN009,45,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN010,47,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN011,24,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN012,52,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN013,42,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN014,52,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN015,51,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN016,25,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN017,38,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN018,35,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN019,19,nhiều mây,29,0,0,0,Thursday,21
2026-03-19 21:00:00,DN020,25,nhiều mây,29,0,0,0,Thursday,21
2026-03-20 06:00:00,DN001,42,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN002,44,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN003,49,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN004,45,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN005,60,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN006,59,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN007,45,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN008,61,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN009,43,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN010,57,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN011,29,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN012,56,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN013,44,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN014,40,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN015,43,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN016,34,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN017,44,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN018,25,mưa nhẹ,26,1,0,0,Friday,6
